date,texts,labels,sources,scores
2023-11-06,"['Microsoft breakthrough in AI and gaming drove innovation and profit expansion .', 'Microsoft achieved robust expansion with strong gain in Office and productivity .', 'Microsoft quarterly review highlighted steady AI and gaming performance .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2023-11-07,"['Microsoft profit drop amid Office and productivity weakness raised default concern .', 'Microsoft outperform the sector with strong AI and gaming demand and efficient operations .', 'Microsoft fell amid uncertainty over Azure cloud services and downside risk .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2023-11-08,"['Microsoft quarterly review highlighted steady AI and gaming performance .', 'Microsoft breakthrough in enterprise software drove innovation and profit expansion .', 'Microsoft reported loss as AI and gaming revenue fell amid weak demand .']","['neutral', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2023-11-09,"['Microsoft beat estimates with improved margin and rising Office and productivity momentum .', 'Microsoft maintained stable Office and productivity operations with results in line .', 'Microsoft beat estimates with improved margin and rising Office and productivity momentum .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2023-11-10,"['Microsoft scheduled enterprise software business review with typical agenda .', 'Microsoft missed estimates with disappointing enterprise software decline .', 'Microsoft outperform the sector with strong Azure cloud services demand and efficient operations .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 1.0]"
2023-11-13,"['Microsoft announced layoffs amid AI and gaming slowdown and restructuring .', 'Microsoft upgrade by analysts citing strong Office and productivity growth and higher margin .', 'Microsoft outperform the sector with strong Azure cloud services demand and efficient operations .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2023-11-14,"['Microsoft profit drop amid Office and productivity weakness raised default concern .', 'Microsoft achieved robust expansion with strong gain in enterprise software .', 'Microsoft hiring surge reflects robust AI and gaming demand and growth momentum .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2023-11-15,"['Microsoft released standard AI and gaming financial disclosures and filings .', 'Microsoft traded in a narrow range as enterprise software news was expected .', 'Microsoft faces lawsuit risk and penalty concern impacting Azure cloud services .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2023-11-16,"['Microsoft confirmed alignment with Azure cloud services priorities announced earlier .', 'Microsoft industry observers noted mixed signals for Office and productivity .', 'Microsoft shares dropped on weak enterprise software demand and lower guidance .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2023-11-17,"['Microsoft dividend increase reflects confident profit growth for Office and productivity .', 'Microsoft acquisition strengthens AI and gaming and boosts revenue upside .', 'Microsoft win major deals boosting momentum in enterprise software revenue expansion .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2023-11-20,"['Microsoft disappointing AI and gaming results led to sell-off and negative sentiment .', 'Microsoft faced pressure from Office and productivity decline and reduced margins .', 'Microsoft recall and fine risk created uncertainty for Azure cloud services .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2023-11-21,"['Microsoft participated in conference with Office and productivity presentations .', 'Microsoft return on AI and gaming investment exceeded expectations with surplus .', 'Microsoft breakthrough in enterprise software drove innovation and profit expansion .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2023-11-22,"['Microsoft impairment and writedown from Azure cloud services reduced overall profit .', 'Microsoft profit drop amid AI and gaming weakness raised default concern .', 'Microsoft quarterly review highlighted steady enterprise software performance .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2023-11-24,"['Microsoft enterprise software business continued gradual development this quarter .', 'Microsoft Azure cloud services outlook remains mixed with balanced factors .', 'Microsoft released standard AI and gaming financial disclosures and filings .', 'Microsoft operational activity in enterprise software continued normal trajectory .', 'Microsoft warning about Office and productivity decline raised concern among investors .', 'Microsoft raised its growth forecast citing strong enterprise software demand .']","['neutral', 'neutral', 'neutral', 'neutral', 'positive', 'positive']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0, 0.0, -1.0, 1.0]"
2023-11-27,"['Microsoft enterprise software metrics tracked within expected parameters .', 'Microsoft Office and productivity valuations remained within historical ranges .', 'Microsoft fell amid uncertainty over Azure cloud services and downside risk .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2023-11-28,"['Microsoft industry observers noted mixed signals for Azure cloud services .', 'Microsoft participated in conference with AI and gaming presentations .', 'Microsoft downgrade followed weak enterprise software and lower outlook .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2023-11-29,"['Microsoft dividend increase reflects confident profit growth for AI and gaming .', 'Microsoft reported strong profit growth driven by higher Azure cloud services demand .', 'Microsoft reported loss as AI and gaming revenue fell amid weak demand .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2023-11-30,"['Microsoft traded in a narrow range as enterprise software news was expected .', 'Microsoft outperform the sector with strong Azure cloud services demand and efficient operations .', 'Microsoft profit drop amid Azure cloud services weakness raised default concern .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2023-12-01,"['Microsoft participated in conference with AI and gaming presentations .', 'Microsoft sector conditions showed typical patterns for enterprise software .', 'Microsoft industry observers noted mixed signals for enterprise software .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0]"
2023-12-04,"['Microsoft enterprise software business continued gradual development this quarter .', 'Microsoft cut its forecast citing risk of Azure cloud services contraction .', 'Microsoft reported losses driven by weak Azure cloud services with lower margins .']","['neutral', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2023-12-05,"['Microsoft Office and productivity valuations remained within historical ranges .', 'Microsoft achieved robust expansion with strong gain in Azure cloud services .', 'Microsoft announced partnership to boost AI and gaming growth and revenue gain .']","['neutral', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2023-12-06,"['Microsoft announced routine updates on AI and gaming business plans .', 'Microsoft shares soared after record enterprise software revenue and strong profit gain .', 'Microsoft dividend increase reflects confident profit growth for Azure cloud services .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2023-12-07,"['Microsoft market activity reflected standard Azure cloud services volumes .', 'Microsoft sector conditions showed typical patterns for enterprise software .', 'Microsoft hiring surge reflects robust AI and gaming demand and growth momentum .']","['negative', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 1.0]"
2023-12-08,"['Microsoft beat estimates with improved margin and rising Office and productivity momentum .', 'Microsoft return on Azure cloud services investment exceeded expectations with surplus .', 'Microsoft slower enterprise software demand and falling margins proved disappointing .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2023-12-11,"['Microsoft management discussed enterprise software strategy at the briefing .', 'Microsoft breakthrough in AI and gaming drove innovation and profit expansion .', 'Microsoft breakthrough in AI and gaming drove innovation and profit expansion .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2023-12-12,"['Microsoft return on Azure cloud services investment exceeded expectations with surplus .', 'Microsoft exceeded revenue targets as rising AI and gaming demand boosted growth .', 'Microsoft reported strong profit growth driven by higher enterprise software demand .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2023-12-13,"['Microsoft Azure cloud services business continued gradual development this quarter .', 'Microsoft slower Office and productivity demand and falling margins proved disappointing .', 'Microsoft provided update on enterprise software operations and near-term plans .']","['neutral', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.0]"
2023-12-14,"['Microsoft reported strong profit growth driven by higher Azure cloud services demand .', 'Microsoft announced layoffs amid Azure cloud services slowdown and restructuring .', 'Microsoft traded in a narrow range as enterprise software news was expected .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 0.0]"
2023-12-15,"['Microsoft hiring surge reflects robust enterprise software demand and growth momentum .', 'Microsoft faced pressure from Office and productivity decline and reduced margins .', 'Microsoft sector conditions showed typical patterns for AI and gaming .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 0.0]"
2023-12-18,"['Microsoft delivered record profit reflecting innovation in Office and productivity .', 'Microsoft Azure cloud services valuations remained within historical ranges .', 'Microsoft shares soared after record Azure cloud services revenue and strong profit gain .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2023-12-19,"['Microsoft traded in a narrow range as Office and productivity news was expected .', 'Microsoft AI and gaming valuations remained within historical ranges .', 'Microsoft recovery in Office and productivity drove higher profit and record revenue increase .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 1.0]"
2023-12-20,"['Microsoft acquisition strengthens Office and productivity and boosts revenue upside .', 'Microsoft reduced Azure cloud services investment amid concern about further losses .', 'Microsoft downgrade followed weak AI and gaming and lower outlook .']","['positive', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2023-12-21,"['Microsoft operational activity in Office and productivity continued normal trajectory .', 'Microsoft exceeded revenue targets as rising Office and productivity demand boosted growth .', 'Microsoft recovery in AI and gaming drove higher profit and record revenue increase .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2023-12-22,"['Microsoft faces lawsuit risk and penalty concern impacting Office and productivity .', 'Microsoft delivered record profit reflecting innovation in enterprise software .', 'Microsoft exceeded revenue targets as rising Azure cloud services demand boosted growth .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2023-12-26,"['Microsoft reported loss as Azure cloud services revenue fell amid weak demand .', 'Microsoft industry observers noted mixed signals for enterprise software .', 'Microsoft quarterly review highlighted steady AI and gaming performance .', 'Microsoft hiring surge reflects robust AI and gaming demand and growth momentum .', 'Microsoft reported Office and productivity performance consistent with consensus .', 'Microsoft recall and fine risk created uncertainty for Azure cloud services .']","['neutral', 'neutral', 'neutral', 'positive', 'neutral', 'neutral']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0, 1.0, 0.0, -1.0]"
2023-12-27,"['Microsoft sector conditions showed typical patterns for enterprise software .', 'Microsoft upgrade by analysts citing strong enterprise software growth and higher margin .', 'Microsoft quarterly review highlighted steady enterprise software performance .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 0.0]"
2023-12-28,"['Microsoft scheduled Office and productivity business review with typical agenda .', 'Microsoft return on Azure cloud services investment exceeded expectations with surplus .', 'Microsoft cut its forecast citing risk of Azure cloud services contraction .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2023-12-29,"['Microsoft Azure cloud services valuations remained within historical ranges .', 'Microsoft acquisition strengthens Office and productivity and boosts revenue upside .', 'Microsoft faces lawsuit risk and penalty concern impacting enterprise software .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2024-01-02,"['Microsoft reported losses driven by weak AI and gaming with lower margins .', 'Microsoft quarterly review highlighted steady enterprise software performance .', 'Microsoft AI and gaming business continued gradual development this quarter .', 'Microsoft provided update on enterprise software operations and near-term plans .', 'Microsoft confirmed alignment with AI and gaming priorities announced earlier .', 'Microsoft quarterly review highlighted steady enterprise software performance .']","['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2024-01-03,"['Microsoft debt and AI and gaming decline created financial pressure .', 'Microsoft governance review of Azure cloud services operations found no issues .', 'Microsoft management discussed Office and productivity strategy at the briefing .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2024-01-04,"['Microsoft reported losses driven by weak AI and gaming with lower margins .', 'Microsoft dividend increase reflects confident profit growth for Office and productivity .', 'Microsoft AI and gaming outlook remains mixed with balanced factors .']","['negative', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2024-01-05,"['Microsoft slower enterprise software demand and falling margins proved disappointing .', 'Microsoft announced partnership to boost enterprise software growth and revenue gain .', 'Microsoft acquisition strengthens AI and gaming and boosts revenue upside .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2024-01-08,"['Microsoft quarterly review highlighted steady enterprise software performance .', 'Microsoft hiring surge reflects robust Azure cloud services demand and growth momentum .', 'Microsoft recovery in Office and productivity drove higher profit and record revenue increase .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2024-01-09,"['Microsoft win major deals boosting momentum in enterprise software revenue expansion .', 'Microsoft delivered record profit reflecting innovation in Office and productivity .', 'Microsoft industry observers noted mixed signals for AI and gaming .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2024-01-10,"['Microsoft governance review of Office and productivity operations found no issues .', 'Microsoft operational activity in Azure cloud services continued normal trajectory .', 'Microsoft hiring surge reflects robust Azure cloud services demand and growth momentum .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 1.0]"
2024-01-11,"['Microsoft reported loss as AI and gaming revenue fell amid weak demand .', 'Microsoft downgrade followed weak Azure cloud services and lower outlook .', 'Microsoft Azure cloud services outlook remains mixed with balanced factors .']","['positive', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2024-01-12,"['Microsoft market activity reflected standard AI and gaming volumes .', 'Microsoft governance review of Office and productivity operations found no issues .', 'Microsoft recall and fine risk created uncertainty for Azure cloud services .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2024-01-16,"['Microsoft market activity reflected standard AI and gaming volumes .', 'Microsoft enterprise software valuations remained within historical ranges .', 'Microsoft sector conditions showed typical patterns for Azure cloud services .', 'Microsoft profit drop amid enterprise software weakness raised default concern .', 'Microsoft impairment and writedown from AI and gaming reduced overall profit .', 'Microsoft Azure cloud services valuations remained within historical ranges .']","['neutral', 'neutral', 'neutral', 'neutral', 'negative', 'neutral']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0, -1.0, -1.0, 0.0]"
2024-01-17,"['Microsoft market activity reflected standard Azure cloud services volumes .', 'Microsoft market activity reflected standard Office and productivity volumes .', 'Microsoft outperform the sector with strong enterprise software demand and efficient operations .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 1.0]"
2024-01-18,"['Microsoft missed Azure cloud services targets as demand decrease and slowdown continued .', 'Microsoft scheduled enterprise software business review with typical agenda .', 'Microsoft breakthrough in enterprise software drove innovation and profit expansion .']","['negative', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 1.0]"
2024-01-19,"['Microsoft fell amid uncertainty over Azure cloud services and downside risk .', 'Microsoft raised its growth forecast citing strong Office and productivity demand .', 'Microsoft reported strong profit growth driven by higher AI and gaming demand .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2024-01-22,"['Microsoft dividend increase reflects confident profit growth for enterprise software .', 'Microsoft Office and productivity valuations remained within historical ranges .', 'Microsoft faced pressure from AI and gaming decline and reduced margins .']","['positive', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, -1.0]"
2024-01-23,"['Microsoft faces lawsuit risk and penalty concern impacting AI and gaming .', 'Microsoft faced pressure from AI and gaming decline and reduced margins .', 'Microsoft governance review of Office and productivity operations found no issues .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2024-01-24,"['Microsoft industry observers noted mixed signals for Azure cloud services .', 'Microsoft dividend increase reflects confident profit growth for enterprise software .', 'Microsoft recovery in Azure cloud services drove higher profit and record revenue increase .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2024-01-25,"['Microsoft announced partnership to boost AI and gaming growth and revenue gain .', 'Microsoft beat estimates with improved margin and rising AI and gaming momentum .', 'Microsoft dividend increase reflects confident profit growth for AI and gaming .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2024-01-26,"['Microsoft management discussed enterprise software strategy at the briefing .', 'Microsoft beat estimates with improved margin and rising Office and productivity momentum .', 'Microsoft announced layoffs amid enterprise software slowdown and restructuring .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2024-01-29,"['Microsoft governance review of enterprise software operations found no issues .', 'Microsoft announced partnership to boost AI and gaming growth and revenue gain .', 'Microsoft missed estimates with disappointing Office and productivity decline .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2024-01-30,"['Microsoft Office and productivity outlook remains mixed with balanced factors .', 'Microsoft debt and enterprise software decline created financial pressure .', 'Microsoft slower enterprise software demand and falling margins proved disappointing .']","['positive', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2024-01-31,"['Microsoft traded in a narrow range as Azure cloud services news was expected .', 'Microsoft reported Office and productivity performance consistent with consensus .', 'Microsoft delivered record profit reflecting innovation in AI and gaming .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 1.0]"
2024-02-01,"['Microsoft fell amid uncertainty over AI and gaming and downside risk .', 'Microsoft reported losses driven by weak enterprise software with lower margins .', 'Microsoft disappointing AI and gaming results led to sell-off and negative sentiment .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2024-02-02,"['Microsoft win major deals boosting momentum in enterprise software revenue expansion .', 'Microsoft dividend increase reflects confident profit growth for Azure cloud services .', 'Microsoft recovery in Azure cloud services drove higher profit and record revenue increase .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2024-02-05,"['Microsoft exceeded revenue targets as rising AI and gaming demand boosted growth .', 'Microsoft hiring surge reflects robust Office and productivity demand and growth momentum .', 'Microsoft upgrade by analysts citing strong Office and productivity growth and higher margin .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2024-02-06,"['Microsoft released standard Office and productivity financial disclosures and filings .', 'Microsoft profit drop amid Office and productivity weakness raised default concern .', 'Microsoft impairment and writedown from enterprise software reduced overall profit .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2024-02-07,"['Microsoft reduced AI and gaming investment amid concern about further losses .', 'Microsoft scheduled enterprise software business review with typical agenda .', 'Microsoft confirmed alignment with enterprise software priorities announced earlier .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2024-02-08,"['Microsoft confirmed alignment with enterprise software priorities announced earlier .', 'Microsoft disappointing enterprise software results led to sell-off and negative sentiment .', 'Microsoft delivered record profit reflecting innovation in enterprise software .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 1.0]"
2024-02-09,"['Microsoft losses and deficit from AI and gaming challenges disappointed investors .', 'Microsoft participated in conference with Office and productivity presentations .', 'Microsoft announced routine updates on Office and productivity business plans .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2024-02-12,"['Microsoft announced partnership to boost AI and gaming growth and revenue gain .', 'Microsoft slower AI and gaming demand and falling margins proved disappointing .', 'Microsoft shares soared after record Azure cloud services revenue and strong profit gain .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2024-02-13,"['Microsoft recall and fine risk created uncertainty for Azure cloud services .', 'Microsoft warning about enterprise software decline raised concern among investors .', 'Microsoft outperform the sector with strong Azure cloud services demand and efficient operations .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2024-02-14,"['Microsoft reported enterprise software performance consistent with consensus .', 'Microsoft missed estimates with disappointing enterprise software decline .', 'Microsoft disappointing Office and productivity results led to sell-off and negative sentiment .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2024-02-15,"['Microsoft upgrade by analysts citing strong enterprise software growth and higher margin .', 'Microsoft cut its forecast citing risk of AI and gaming contraction .', 'Microsoft reported strong profit growth driven by higher AI and gaming demand .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2024-02-16,"['Microsoft reported loss as AI and gaming revenue fell amid weak demand .', 'Microsoft faces lawsuit risk and penalty concern impacting Office and productivity .', 'Microsoft quarterly review highlighted steady enterprise software performance .']","['positive', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2024-02-20,"['Microsoft cut its forecast citing risk of Azure cloud services contraction .', 'Microsoft industry observers noted mixed signals for Azure cloud services .', 'Microsoft Azure cloud services valuations remained within historical ranges .', 'Microsoft exceeded revenue targets as rising Azure cloud services demand boosted growth .', 'Microsoft acquisition strengthens Azure cloud services and boosts revenue upside .', 'Microsoft disappointing AI and gaming results led to sell-off and negative sentiment .']","['neutral', 'neutral', 'neutral', 'positive', 'positive', 'negative']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0, 1.0, 1.0, -1.0]"
2024-02-21,"['Microsoft industry observers noted mixed signals for Office and productivity .', 'Microsoft governance review of enterprise software operations found no issues .', 'Microsoft disappointing Azure cloud services results led to sell-off and negative sentiment .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2024-02-22,"['Microsoft beat estimates with improved margin and rising AI and gaming momentum .', 'Microsoft sector conditions showed typical patterns for enterprise software .', 'Microsoft confirmed alignment with AI and gaming priorities announced earlier .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.0]"
2024-02-23,"['Microsoft warning about enterprise software decline raised concern among investors .', 'Microsoft win major deals boosting momentum in AI and gaming revenue expansion .', 'Microsoft market activity reflected standard enterprise software volumes .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2024-02-26,"['Microsoft Azure cloud services valuations remained within historical ranges .', 'Microsoft released standard AI and gaming financial disclosures and filings .', 'Microsoft hiring surge reflects robust AI and gaming demand and growth momentum .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 1.0]"
2024-02-27,"['Microsoft quarterly review highlighted steady AI and gaming performance .', 'Microsoft announced partnership to boost enterprise software growth and revenue gain .', 'Microsoft outperform the sector with strong Azure cloud services demand and efficient operations .']","['negative', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2024-02-28,"['Microsoft posted record revenue as enterprise software surged beyond expectations .', 'Microsoft provided update on Azure cloud services operations and near-term plans .', 'Microsoft confirmed alignment with enterprise software priorities announced earlier .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.0]"
2024-02-29,"['Microsoft shares dropped on weak enterprise software demand and lower guidance .', 'Microsoft debt and AI and gaming decline created financial pressure .', 'Microsoft announced routine updates on AI and gaming business plans .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2024-03-01,"['Microsoft governance review of Office and productivity operations found no issues .', 'Microsoft outperform the sector with strong AI and gaming demand and efficient operations .', 'Microsoft posted record revenue as AI and gaming surged beyond expectations .']","['neutral', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2024-03-04,"['Microsoft governance review of enterprise software operations found no issues .', 'Microsoft reported strong profit growth driven by higher enterprise software demand .', 'Microsoft missed estimates with disappointing Office and productivity decline .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2024-03-05,"['Microsoft governance review of enterprise software operations found no issues .', 'Microsoft participated in conference with Office and productivity presentations .', 'Microsoft management discussed enterprise software strategy at the briefing .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0]"
2024-03-06,"['Microsoft released standard Office and productivity financial disclosures and filings .', 'Microsoft upgrade by analysts citing strong Office and productivity growth and higher margin .', 'Microsoft disappointing enterprise software results led to sell-off and negative sentiment .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2024-03-07,"['Microsoft cut its forecast citing risk of Office and productivity contraction .', 'Microsoft outperform the sector with strong AI and gaming demand and efficient operations .', 'Microsoft participated in conference with Azure cloud services presentations .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2024-03-08,"['Microsoft recovery in AI and gaming drove higher profit and record revenue increase .', 'Microsoft faces lawsuit risk and penalty concern impacting Azure cloud services .', 'Microsoft governance review of AI and gaming operations found no issues .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 0.0]"
2024-03-11,"['Microsoft faced pressure from enterprise software decline and reduced margins .', 'Microsoft industry observers noted mixed signals for Office and productivity .', 'Microsoft traded in a narrow range as Office and productivity news was expected .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2024-03-12,"['Microsoft sector conditions showed typical patterns for Azure cloud services .', 'Microsoft beat estimates with improved margin and rising Azure cloud services momentum .', 'Microsoft AI and gaming metrics tracked within expected parameters .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 0.0]"
2024-03-13,"['Microsoft hiring surge reflects robust enterprise software demand and growth momentum .', 'Microsoft profit drop amid Azure cloud services weakness raised default concern .', 'Microsoft posted record revenue as Office and productivity surged beyond expectations .']","['positive', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
