date,texts,labels,sources,scores
2023-10-24,"['Meta hiring surge reflects robust Reels and short video demand and growth momentum .', 'Meta shares soared after record Reels and short video revenue and strong profit gain .', 'Meta recovery in user engagement growth drove higher profit and record revenue increase .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2023-10-25,"['Meta released standard user engagement growth financial disclosures and filings .', 'Meta scheduled user engagement growth business review with typical agenda .', 'Meta warning about Reels and short video decline raised concern among investors .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.9060320817395346, 0.9060320817395346, -1.0]"
2023-10-26,"['Meta warning about Reels and short video decline raised concern among investors .', 'Meta governance review of user engagement growth operations found no issues .', 'Meta shares soared after record user engagement growth revenue and strong profit gain .']","['negative', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.8638676945949509, 1.0]"
2023-10-27,"['Meta debt and advertising revenue decline created financial pressure .', 'Meta faces lawsuit risk and penalty concern impacting advertising revenue .', 'Meta missed Reels and short video targets as demand decrease and slowdown continued .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2023-10-30,"['Meta maintained stable advertising revenue operations with results in line .', 'Meta reported loss as advertising revenue revenue fell amid weak demand .', 'Meta recovery in user engagement growth drove higher profit and record revenue increase .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.7803711384895772, -1.0, 1.0]"
2023-10-31,"['Meta reported loss as Reels and short video revenue fell amid weak demand .', 'Meta benefited from rising demand for advertising revenue with improved profit margin .', 'Meta breakthrough in advertising revenue drove innovation and profit expansion .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2023-11-01,"['Meta announced partnership to boost platform development growth and revenue gain .', 'Meta quarterly review highlighted steady platform development performance .', 'Meta participated in conference with user engagement growth presentations .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.9550416704935939]"
2023-11-02,"['Meta reported advertising revenue performance consistent with consensus .', 'Meta posted record revenue as platform development surged beyond expectations .', 'Meta governance review of user engagement growth operations found no issues .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.8724814566707985, 1.0, 0.8638676945949509]"
2023-11-03,"['Meta governance review of advertising revenue operations found no issues .', 'Meta governance review of advertising revenue operations found no issues .', 'Meta scheduled Reels and short video business review with typical agenda .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.7803711384895772, 0.7803711384895772, 0.0]"
2023-11-06,"['Meta advertising revenue metrics tracked within expected parameters .', 'Meta warning about user engagement growth decline raised concern among investors .', 'Meta reduced Reels and short video investment amid concern about further losses .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.8724814566707985, -1.0, -1.0]"
2023-11-07,"['Meta confirmed alignment with Reels and short video priorities announced earlier .', 'Meta acquisition strengthens user engagement growth and boosts revenue upside .', 'Meta recovery in Reels and short video drove higher profit and record revenue increase .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2023-11-08,"['Meta recovery in Reels and short video drove higher profit and record revenue increase .', 'Meta confirmed alignment with platform development priorities announced earlier .', 'Meta missed estimates with disappointing Reels and short video decline .']","['positive', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, -1.0]"
2023-11-09,"['Meta traded in a narrow range as platform development news was expected .', 'Meta governance review of Reels and short video operations found no issues .', 'Meta advertising revenue outlook remains mixed with balanced factors .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.8225834059619181]"
2023-11-10,"['Meta debt and platform development decline created financial pressure .', 'Meta Reels and short video outlook remains mixed with balanced factors .', 'Meta debt and user engagement growth decline created financial pressure .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2023-11-13,"['Meta acquisition strengthens Reels and short video and boosts revenue upside .', 'Meta return on user engagement growth investment exceeded expectations with surplus .', 'Meta slower user engagement growth demand and falling margins proved disappointing .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2023-11-14,"['Meta provided update on user engagement growth operations and near-term plans .', 'Meta platform development outlook remains mixed with balanced factors .', 'Meta sector conditions showed typical patterns for advertising revenue .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.8638676945949509, 0.0, 0.8225834059619181]"
2023-11-15,"['Meta missed estimates with disappointing user engagement growth decline .', 'Meta impairment and writedown from user engagement growth reduced overall profit .', 'Meta downgrade followed weak user engagement growth and lower outlook .']","['positive', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2023-11-16,"['Meta missed estimates with disappointing Reels and short video decline .', 'Meta posted record revenue as user engagement growth surged beyond expectations .', 'Meta management discussed platform development strategy at the briefing .']","['negative', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2023-11-17,"['Meta governance review of Reels and short video operations found no issues .', 'Meta warning about user engagement growth decline raised concern among investors .', 'Meta announced partnership to boost platform development growth and revenue gain .']","['neutral', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 1.0]"
2023-11-20,"['Meta platform development business continued gradual development this quarter .', 'Meta quarterly review highlighted steady Reels and short video performance .', 'Meta user engagement growth valuations remained within historical ranges .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.9550416704935939]"
2023-11-21,"['Meta benefited from rising demand for platform development with improved profit margin .', 'Meta win major deals boosting momentum in user engagement growth revenue expansion .', 'Meta recovery in Reels and short video drove higher profit and record revenue increase .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2023-11-22,"['Meta warning about Reels and short video decline raised concern among investors .', 'Meta user engagement growth business continued gradual development this quarter .', 'Meta missed advertising revenue targets as demand decrease and slowdown continued .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.9060320817395346, -1.0]"
2023-11-24,"['Meta participated in conference with platform development presentations .', 'Meta win major deals boosting momentum in advertising revenue revenue expansion .', 'Meta confirmed alignment with advertising revenue priorities announced earlier .', 'Meta announced partnership to boost Reels and short video growth and revenue gain .', 'Meta return on Reels and short video investment exceeded expectations with surplus .', 'Meta acquisition strengthens advertising revenue and boosts revenue upside .']","['neutral', 'neutral', 'neutral', 'neutral', 'positive', 'positive']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 0.8225834059619181, 1.0, 1.0, 1.0]"
2023-11-27,"['Meta industry observers noted mixed signals for Reels and short video .', 'Meta faces lawsuit risk and penalty concern impacting Reels and short video .', 'Meta downgrade followed weak platform development and lower outlook .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2023-11-28,"['Meta management discussed Reels and short video strategy at the briefing .', 'Meta outperform the sector with strong advertising revenue demand and efficient operations .', 'Meta impairment and writedown from advertising revenue reduced overall profit .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2023-11-29,"['Meta slower user engagement growth demand and falling margins proved disappointing .', 'Meta posted record revenue as platform development surged beyond expectations .', 'Meta surged on positive outlook for advertising revenue with higher revenue .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2023-11-30,"['Meta raised its growth forecast citing strong advertising revenue demand .', 'Meta disappointing user engagement growth results led to sell-off and negative sentiment .', 'Meta missed advertising revenue targets as demand decrease and slowdown continued .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2023-12-01,"['Meta delivered record profit reflecting innovation in user engagement growth .', 'Meta acquisition strengthens user engagement growth and boosts revenue upside .', 'Meta downgrade followed weak advertising revenue and lower outlook .']","['positive', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2023-12-04,"['Meta disappointing platform development results led to sell-off and negative sentiment .', 'Meta maintained stable platform development operations with results in line .', 'Meta impairment and writedown from Reels and short video reduced overall profit .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2023-12-05,"['Meta faces lawsuit risk and penalty concern impacting user engagement growth .', 'Meta warning about platform development decline raised concern among investors .', 'Meta announced layoffs amid user engagement growth slowdown and restructuring .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2023-12-06,"['Meta losses and deficit from user engagement growth challenges disappointed investors .', 'Meta shares dropped on weak platform development demand and lower guidance .', 'Meta fell amid uncertainty over user engagement growth and downside risk .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2023-12-07,"['Meta management discussed advertising revenue strategy at the briefing .', 'Meta advertising revenue business continued gradual development this quarter .', 'Meta operational activity in platform development continued normal trajectory .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.8225834059619181, 0.8225834059619181, 0.0]"
2023-12-08,"['Meta shares dropped on weak platform development demand and lower guidance .', 'Meta market activity reflected standard advertising revenue volumes .', 'Meta raised its growth forecast citing strong user engagement growth demand .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.8724814566707985, 1.0]"
2023-12-11,"['Meta surged on positive outlook for advertising revenue with higher revenue .', 'Meta announced routine updates on platform development business plans .', 'Meta quarterly review highlighted steady platform development performance .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.0]"
2023-12-12,"['Meta downgrade followed weak user engagement growth and lower outlook .', 'Meta reported losses driven by weak platform development with lower margins .', 'Meta faces lawsuit risk and penalty concern impacting platform development .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2023-12-13,"['Meta win major deals boosting momentum in platform development revenue expansion .', 'Meta dividend increase reflects confident profit growth for Reels and short video .', 'Meta breakthrough in platform development drove innovation and profit expansion .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2023-12-14,"['Meta platform development valuations remained within historical ranges .', 'Meta quarterly review highlighted steady advertising revenue performance .', 'Meta advertising revenue valuations remained within historical ranges .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.8724814566707985, 0.8724814566707985]"
2023-12-15,"['Meta sector conditions showed typical patterns for Reels and short video .', 'Meta slower user engagement growth demand and falling margins proved disappointing .', 'Meta losses and deficit from user engagement growth challenges disappointed investors .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2023-12-18,"['Meta beat estimates with improved margin and rising user engagement growth momentum .', 'Meta released standard platform development financial disclosures and filings .', 'Meta posted record revenue as Reels and short video surged beyond expectations .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2023-12-19,"['Meta upgrade by analysts citing strong platform development growth and higher margin .', 'Meta beat estimates with improved margin and rising Reels and short video momentum .', 'Meta cut its forecast citing risk of advertising revenue contraction .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2023-12-20,"['Meta recovery in user engagement growth drove higher profit and record revenue increase .', 'Meta reported strong profit growth driven by higher advertising revenue demand .', 'Meta achieved robust expansion with strong gain in user engagement growth .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2023-12-21,"['Meta platform development outlook remains mixed with balanced factors .', 'Meta industry observers noted mixed signals for platform development .', 'Meta raised its growth forecast citing strong platform development demand .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 1.0]"
2023-12-22,"['Meta operational activity in Reels and short video continued normal trajectory .', 'Meta slower user engagement growth demand and falling margins proved disappointing .', 'Meta upgrade by analysts citing strong platform development growth and higher margin .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 1.0]"
2023-12-26,"['Meta quarterly review highlighted steady advertising revenue performance .', 'Meta traded in a narrow range as platform development news was expected .', 'Meta slower Reels and short video demand and falling margins proved disappointing .', 'Meta announced partnership to boost Reels and short video growth and revenue gain .', 'Meta recall and fine risk created uncertainty for platform development .', 'Meta participated in conference with Reels and short video presentations .']","['neutral', 'neutral', 'neutral', 'neutral', 'negative', 'neutral']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.8724814566707985, 0.0, -1.0, 1.0, -1.0, 0.0]"
2023-12-27,"['Meta participated in conference with advertising revenue presentations .', 'Meta breakthrough in user engagement growth drove innovation and profit expansion .', 'Meta operational activity in Reels and short video continued normal trajectory .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.8724814566707985, 1.0, 0.0]"
2023-12-28,"['Meta posted record revenue as advertising revenue surged beyond expectations .', 'Meta outperform the sector with strong platform development demand and efficient operations .', 'Meta released standard Reels and short video financial disclosures and filings .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2023-12-29,"['Meta downgrade followed weak advertising revenue and lower outlook .', 'Meta announced partnership to boost Reels and short video growth and revenue gain .', 'Meta market activity reflected standard Reels and short video volumes .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2024-01-02,"['Meta quarterly review highlighted steady platform development performance .', 'Meta operational activity in Reels and short video continued normal trajectory .', 'Meta management discussed advertising revenue strategy at the briefing .', 'Meta shares dropped on weak user engagement growth demand and lower guidance .', 'Meta surged on positive outlook for user engagement growth with higher revenue .', 'Meta profit drop amid Reels and short video weakness raised default concern .']","['neutral', 'neutral', 'neutral', 'negative', 'positive', 'neutral']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.8225834059619181, -1.0, 1.0, -1.0]"
2024-01-03,"['Meta reported loss as advertising revenue revenue fell amid weak demand .', 'Meta downgrade followed weak user engagement growth and lower outlook .', 'Meta warning about Reels and short video decline raised concern among investors .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2024-01-04,"['Meta shares dropped on weak platform development demand and lower guidance .', 'Meta provided update on Reels and short video operations and near-term plans .', 'Meta announced partnership to boost advertising revenue growth and revenue gain .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 1.0]"
2024-01-05,"['Meta confirmed alignment with advertising revenue priorities announced earlier .', 'Meta announced routine updates on Reels and short video business plans .', 'Meta posted record revenue as user engagement growth surged beyond expectations .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.8225834059619181, 0.0, 1.0]"
2024-01-08,"['Meta posted record revenue as platform development surged beyond expectations .', 'Meta recovery in Reels and short video drove higher profit and record revenue increase .', 'Meta dividend increase reflects confident profit growth for user engagement growth .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2024-01-09,"['Meta platform development business continued gradual development this quarter .', 'Meta provided update on platform development operations and near-term plans .', 'Meta raised its growth forecast citing strong user engagement growth demand .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 1.0]"
2024-01-10,"['Meta confirmed alignment with Reels and short video priorities announced earlier .', 'Meta operational activity in advertising revenue continued normal trajectory .', 'Meta fell amid uncertainty over platform development and downside risk .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.8225834059619181, -1.0]"
2024-01-11,"['Meta recovery in Reels and short video drove higher profit and record revenue increase .', 'Meta provided update on platform development operations and near-term plans .', 'Meta raised its growth forecast citing strong Reels and short video demand .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2024-01-12,"['Meta announced routine updates on user engagement growth business plans .', 'Meta acquisition strengthens platform development and boosts revenue upside .', 'Meta reported strong profit growth driven by higher Reels and short video demand .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.9060320817395346, 1.0, 1.0]"
2024-01-16,"['Meta Reels and short video business continued gradual development this quarter .', 'Meta platform development valuations remained within historical ranges .', 'Meta platform development metrics tracked within expected parameters .', 'Meta disappointing advertising revenue results led to sell-off and negative sentiment .', 'Meta announced partnership to boost user engagement growth growth and revenue gain .', 'Meta return on Reels and short video investment exceeded expectations with surplus .']","['neutral', 'neutral', 'neutral', 'neutral', 'positive', 'positive']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0, -1.0, 1.0, 1.0]"
2024-01-17,"['Meta profit drop amid platform development weakness raised default concern .', 'Meta impairment and writedown from advertising revenue reduced overall profit .', 'Meta reported losses driven by weak user engagement growth with lower margins .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2024-01-18,"['Meta management discussed platform development strategy at the briefing .', 'Meta announced routine updates on platform development business plans .', 'Meta market activity reflected standard Reels and short video volumes .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0]"
2024-01-19,"['Meta recovery in Reels and short video drove higher profit and record revenue increase .', 'Meta recovery in advertising revenue drove higher profit and record revenue increase .', 'Meta posted record revenue as user engagement growth surged beyond expectations .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2024-01-22,"['Meta recovery in Reels and short video drove higher profit and record revenue increase .', 'Meta reported user engagement growth performance consistent with consensus .', 'Meta shares soared after record advertising revenue revenue and strong profit gain .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.9550416704935939, 1.0]"
2024-01-23,"['Meta delivered record profit reflecting innovation in platform development .', 'Meta recovery in Reels and short video drove higher profit and record revenue increase .', 'Meta sector conditions showed typical patterns for advertising revenue .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.8225834059619181]"
2024-01-24,"['Meta released standard platform development financial disclosures and filings .', 'Meta maintained stable platform development operations with results in line .', 'Meta delivered record profit reflecting innovation in user engagement growth .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 1.0]"
2024-01-25,"['Meta outperform the sector with strong platform development demand and efficient operations .', 'Meta upgrade by analysts citing strong user engagement growth growth and higher margin .', 'Meta posted record revenue as Reels and short video surged beyond expectations .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2024-01-26,"['Meta reduced Reels and short video investment amid concern about further losses .', 'Meta achieved robust expansion with strong gain in user engagement growth .', 'Meta recovery in platform development drove higher profit and record revenue increase .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2024-01-29,"['Meta provided update on advertising revenue operations and near-term plans .', 'Meta losses and deficit from Reels and short video challenges disappointed investors .', 'Meta recall and fine risk created uncertainty for platform development .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.7803711384895772, -1.0, -1.0]"
2024-01-30,"['Meta win major deals boosting momentum in platform development revenue expansion .', 'Meta announced partnership to boost platform development growth and revenue gain .', 'Meta acquisition strengthens platform development and boosts revenue upside .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2024-01-31,"['Meta losses and deficit from advertising revenue challenges disappointed investors .', 'Meta shares soared after record advertising revenue revenue and strong profit gain .', 'Meta acquisition strengthens advertising revenue and boosts revenue upside .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2024-02-01,"['Meta debt and user engagement growth decline created financial pressure .', 'Meta reported Reels and short video performance consistent with consensus .', 'Meta missed platform development targets as demand decrease and slowdown continued .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2024-02-02,"['Meta announced partnership to boost advertising revenue growth and revenue gain .', 'Meta dividend increase reflects confident profit growth for user engagement growth .', 'Meta industry observers noted mixed signals for advertising revenue .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.8225834059619181]"
2024-02-05,"['Meta win major deals boosting momentum in user engagement growth revenue expansion .', 'Meta posted record revenue as platform development surged beyond expectations .', 'Meta recovery in platform development drove higher profit and record revenue increase .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2024-02-06,"['Meta announced routine updates on user engagement growth business plans .', 'Meta governance review of Reels and short video operations found no issues .', 'Meta raised its growth forecast citing strong advertising revenue demand .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.9060320817395346, 0.0, 1.0]"
2024-02-07,"['Meta shares soared after record Reels and short video revenue and strong profit gain .', 'Meta participated in conference with advertising revenue presentations .', 'Meta faces lawsuit risk and penalty concern impacting platform development .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.8724814566707985, -1.0]"
2024-02-08,"['Meta advertising revenue business continued gradual development this quarter .', 'Meta return on advertising revenue investment exceeded expectations with surplus .', 'Meta win major deals boosting momentum in Reels and short video revenue expansion .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.8225834059619181, 1.0, 1.0]"
2024-02-09,"['Meta user engagement growth business continued gradual development this quarter .', 'Meta reduced Reels and short video investment amid concern about further losses .', 'Meta quarterly review highlighted steady platform development performance .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.9060320817395346, -1.0, 0.0]"
2024-02-12,"['Meta quarterly review highlighted steady Reels and short video performance .', 'Meta faced pressure from Reels and short video decline and reduced margins .', 'Meta disappointing platform development results led to sell-off and negative sentiment .']","['neutral', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2024-02-13,"['Meta released standard platform development financial disclosures and filings .', 'Meta shares soared after record advertising revenue revenue and strong profit gain .', 'Meta reported loss as advertising revenue revenue fell amid weak demand .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2024-02-14,"['Meta fell amid uncertainty over advertising revenue and downside risk .', 'Meta return on platform development investment exceeded expectations with surplus .', 'Meta downgrade followed weak Reels and short video and lower outlook .']","['negative', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2024-02-15,"['Meta warning about Reels and short video decline raised concern among investors .', 'Meta beat estimates with improved margin and rising advertising revenue momentum .', 'Meta quarterly review highlighted steady platform development performance .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2024-02-16,"['Meta scheduled advertising revenue business review with typical agenda .', 'Meta losses and deficit from platform development challenges disappointed investors .', 'Meta advertising revenue business continued gradual development this quarter .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.8225834059619181, -1.0, 0.8225834059619181]"
2024-02-20,"['Meta disappointing advertising revenue results led to sell-off and negative sentiment .', 'Meta released standard platform development financial disclosures and filings .', 'Meta recovery in platform development drove higher profit and record revenue increase .', 'Meta recovery in advertising revenue drove higher profit and record revenue increase .', 'Meta announced partnership to boost advertising revenue growth and revenue gain .', 'Meta warning about user engagement growth decline raised concern among investors .']","['neutral', 'neutral', 'neutral', 'positive', 'negative', 'negative']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 1.0, 1.0, 1.0, -1.0]"
2024-02-21,"['Meta acquisition strengthens Reels and short video and boosts revenue upside .', 'Meta traded in a narrow range as advertising revenue news was expected .', 'Meta sector conditions showed typical patterns for Reels and short video .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.712378126294549, 0.0]"
2024-02-22,"['Meta announced layoffs amid user engagement growth slowdown and restructuring .', 'Meta confirmed alignment with Reels and short video priorities announced earlier .', 'Meta industry observers noted mixed signals for advertising revenue .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.8225834059619181]"
2024-02-23,"['Meta acquisition strengthens Reels and short video and boosts revenue upside .', 'Meta operational activity in advertising revenue continued normal trajectory .', 'Meta reported strong profit growth driven by higher Reels and short video demand .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.8225834059619181, 1.0]"
2024-02-26,"['Meta downgrade followed weak user engagement growth and lower outlook .', 'Meta provided update on platform development operations and near-term plans .', 'Meta missed Reels and short video targets as demand decrease and slowdown continued .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2024-02-27,"['Meta dividend increase reflects confident profit growth for Reels and short video .', 'Meta faced pressure from platform development decline and reduced margins .', 'Meta win major deals boosting momentum in Reels and short video revenue expansion .']","['positive', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2024-02-28,"['Meta reported strong profit growth driven by higher platform development demand .', 'Meta announced layoffs amid user engagement growth slowdown and restructuring .', 'Meta recall and fine risk created uncertainty for platform development .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2024-02-29,"['Meta fell amid uncertainty over advertising revenue and downside risk .', 'Meta operational activity in Reels and short video continued normal trajectory .', 'Meta scheduled user engagement growth business review with typical agenda .']","['negative', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.9060320817395346]"
2024-03-01,"['Meta user engagement growth valuations remained within historical ranges .', 'Meta governance review of advertising revenue operations found no issues .', 'Meta platform development business continued gradual development this quarter .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.9550416704935939, 0.7803711384895772, 0.0]"
2024-03-04,"['Meta hiring surge reflects robust user engagement growth demand and growth momentum .', 'Meta breakthrough in user engagement growth drove innovation and profit expansion .', 'Meta user engagement growth business continued gradual development this quarter .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.9060320817395346]"
2024-03-05,"['Meta surged on positive outlook for Reels and short video with higher revenue .', 'Meta slower platform development demand and falling margins proved disappointing .', 'Meta fell amid uncertainty over Reels and short video and downside risk .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2024-03-06,"['Meta reduced platform development investment amid concern about further losses .', 'Meta recall and fine risk created uncertainty for platform development .', 'Meta quarterly review highlighted steady user engagement growth performance .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.9550416704935939]"
