date,texts,labels,sources,scores
2023-10-25,"['Apple fell amid uncertainty over Mac and iPad revenue and downside risk .', 'Apple services and App Store business continued gradual development this quarter .', 'Apple management discussed services and App Store strategy at the briefing .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2023-10-26,"['Apple slower iPhone sales demand and falling margins proved disappointing .', 'Apple downgrade followed weak iPhone sales and lower outlook .', 'Apple hiring surge reflects robust iPhone sales demand and growth momentum .']","['negative', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2023-10-27,"['Apple slower wearables and accessories demand and falling margins proved disappointing .', 'Apple hiring surge reflects robust services and App Store demand and growth momentum .', 'Apple missed Mac and iPad revenue targets as demand decrease and slowdown continued .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2023-10-30,"['Apple Mac and iPad revenue business continued gradual development this quarter .', 'Apple reduced wearables and accessories investment amid concern about further losses .', 'Apple exceeded revenue targets as rising iPhone sales demand boosted growth .']","['negative', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.7440546862768029, -1.0, 1.0]"
2023-10-31,"['Apple benefited from rising demand for services and App Store with improved profit margin .', 'Apple return on iPhone sales investment exceeded expectations with surplus .', 'Apple reported services and App Store performance consistent with consensus .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2023-11-01,"['Apple reduced services and App Store investment amid concern about further losses .', 'Apple reported services and App Store performance consistent with consensus .', 'Apple downgrade followed weak services and App Store and lower outlook .']","['negative', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2023-11-02,"['Apple dividend increase reflects confident profit growth for iPhone sales .', 'Apple sector conditions showed typical patterns for wearables and accessories .', 'Apple maintained stable iPhone sales operations with results in line .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.0]"
2023-11-03,"['Apple profit drop amid services and App Store weakness raised default concern .', 'Apple sector conditions showed typical patterns for Mac and iPad revenue .', 'Apple reported services and App Store performance consistent with consensus .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.7440546862768029, 0.0]"
2023-11-06,"['Apple sector conditions showed typical patterns for wearables and accessories .', 'Apple losses and deficit from wearables and accessories challenges disappointed investors .', 'Apple faces lawsuit risk and penalty concern impacting Mac and iPad revenue .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2023-11-07,"['Apple scheduled iPhone sales business review with typical agenda .', 'Apple reduced wearables and accessories investment amid concern about further losses .', 'Apple hiring surge reflects robust wearables and accessories demand and growth momentum .']","['neutral', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 1.0]"
2023-11-08,"['Apple released standard iPhone sales financial disclosures and filings .', 'Apple warning about Mac and iPad revenue decline raised concern among investors .', 'Apple return on services and App Store investment exceeded expectations with surplus .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 1.0]"
2023-11-09,"['Apple participated in conference with wearables and accessories presentations .', 'Apple recovery in services and App Store drove higher profit and record revenue increase .', 'Apple fell amid uncertainty over Mac and iPad revenue and downside risk .']","['neutral', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2023-11-10,"['Apple announced partnership to boost services and App Store growth and revenue gain .', 'Apple slower Mac and iPad revenue demand and falling margins proved disappointing .', 'Apple Mac and iPad revenue outlook remains mixed with balanced factors .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 0.7440546862768029]"
2023-11-13,"['Apple return on iPhone sales investment exceeded expectations with surplus .', 'Apple breakthrough in iPhone sales drove innovation and profit expansion .', 'Apple recovery in wearables and accessories drove higher profit and record revenue increase .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2023-11-14,"['Apple reported Mac and iPad revenue performance consistent with consensus .', 'Apple breakthrough in wearables and accessories drove innovation and profit expansion .', 'Apple maintained stable wearables and accessories operations with results in line .']","['neutral', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.7803711384895772, 1.0, 0.0]"
2023-11-15,"['Apple reduced Mac and iPad revenue investment amid concern about further losses .', 'Apple upgrade by analysts citing strong services and App Store growth and higher margin .', 'Apple reduced services and App Store investment amid concern about further losses .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2023-11-16,"['Apple scheduled services and App Store business review with typical agenda .', 'Apple losses and deficit from wearables and accessories challenges disappointed investors .', 'Apple announced layoffs amid iPhone sales slowdown and restructuring .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2023-11-17,"['Apple raised its growth forecast citing strong Mac and iPad revenue demand .', 'Apple exceeded revenue targets as rising iPhone sales demand boosted growth .', 'Apple faces lawsuit risk and penalty concern impacting services and App Store .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2023-11-20,"['Apple recall and fine risk created uncertainty for services and App Store .', 'Apple quarterly review highlighted steady iPhone sales performance .', 'Apple governance review of iPhone sales operations found no issues .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2023-11-21,"['Apple exceeded revenue targets as rising wearables and accessories demand boosted growth .', 'Apple benefited from rising demand for services and App Store with improved profit margin .', 'Apple delivered record profit reflecting innovation in services and App Store .']","['negative', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2023-11-22,"['Apple acquisition strengthens Mac and iPad revenue and boosts revenue upside .', 'Apple operational activity in Mac and iPad revenue continued normal trajectory .', 'Apple raised its growth forecast citing strong services and App Store demand .']","['negative', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.7440546862768029, 1.0]"
2023-11-24,"['Apple industry observers noted mixed signals for services and App Store .', 'Apple iPhone sales business continued gradual development this quarter .', 'Apple operational activity in Mac and iPad revenue continued normal trajectory .', 'Apple impairment and writedown from Mac and iPad revenue reduced overall profit .', 'Apple raised its growth forecast citing strong services and App Store demand .', 'Apple surged on positive outlook for services and App Store with higher revenue .']","['neutral', 'neutral', 'neutral', 'neutral', 'positive', 'positive']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.7440546862768029, -1.0, 1.0, 1.0]"
2023-11-27,"['Apple recall and fine risk created uncertainty for Mac and iPad revenue .', 'Apple Mac and iPad revenue business continued gradual development this quarter .', 'Apple disappointing iPhone sales results led to sell-off and negative sentiment .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.7440546862768029, -1.0]"
2023-11-28,"['Apple governance review of iPhone sales operations found no issues .', 'Apple fell amid uncertainty over Mac and iPad revenue and downside risk .', 'Apple fell amid uncertainty over Mac and iPad revenue and downside risk .']","['neutral', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2023-11-29,"['Apple reported loss as wearables and accessories revenue fell amid weak demand .', 'Apple profit drop amid wearables and accessories weakness raised default concern .', 'Apple services and App Store business continued gradual development this quarter .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2023-11-30,"['Apple slower wearables and accessories demand and falling margins proved disappointing .', 'Apple shares dropped on weak iPhone sales demand and lower guidance .', 'Apple losses and deficit from Mac and iPad revenue challenges disappointed investors .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2023-12-01,"['Apple shares dropped on weak wearables and accessories demand and lower guidance .', 'Apple governance review of iPhone sales operations found no issues .', 'Apple achieved robust expansion with strong gain in Mac and iPad revenue .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 1.0]"
2023-12-04,"['Apple management discussed Mac and iPad revenue strategy at the briefing .', 'Apple participated in conference with iPhone sales presentations .', 'Apple reported loss as Mac and iPad revenue revenue fell amid weak demand .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.7440546862768029, 0.0, -1.0]"
2023-12-05,"['Apple management discussed wearables and accessories strategy at the briefing .', 'Apple fell amid uncertainty over services and App Store and downside risk .', 'Apple missed estimates with disappointing Mac and iPad revenue decline .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2023-12-06,"['Apple announced partnership to boost services and App Store growth and revenue gain .', 'Apple downgrade followed weak iPhone sales and lower outlook .', 'Apple reported loss as services and App Store revenue fell amid weak demand .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2023-12-07,"['Apple achieved robust expansion with strong gain in Mac and iPad revenue .', 'Apple delivered record profit reflecting innovation in wearables and accessories .', 'Apple slower iPhone sales demand and falling margins proved disappointing .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2023-12-08,"['Apple missed iPhone sales targets as demand decrease and slowdown continued .', 'Apple upgrade by analysts citing strong iPhone sales growth and higher margin .', 'Apple participated in conference with services and App Store presentations .']","['negative', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2023-12-11,"['Apple achieved robust expansion with strong gain in Mac and iPad revenue .', 'Apple missed iPhone sales targets as demand decrease and slowdown continued .', 'Apple posted record revenue as iPhone sales surged beyond expectations .']","['positive', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2023-12-12,"['Apple losses and deficit from services and App Store challenges disappointed investors .', 'Apple beat estimates with improved margin and rising services and App Store momentum .', 'Apple warning about wearables and accessories decline raised concern among investors .']","['negative', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2023-12-13,"['Apple participated in conference with wearables and accessories presentations .', 'Apple recall and fine risk created uncertainty for wearables and accessories .', 'Apple hiring surge reflects robust iPhone sales demand and growth momentum .']","['neutral', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 1.0]"
2023-12-14,"['Apple reported loss as iPhone sales revenue fell amid weak demand .', 'Apple impairment and writedown from Mac and iPad revenue reduced overall profit .', 'Apple beat estimates with improved margin and rising services and App Store momentum .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2023-12-15,"['Apple participated in conference with services and App Store presentations .', 'Apple delivered record profit reflecting innovation in wearables and accessories .', 'Apple reported strong profit growth driven by higher wearables and accessories demand .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2023-12-18,"['Apple operational activity in services and App Store continued normal trajectory .', 'Apple participated in conference with wearables and accessories presentations .', 'Apple reduced Mac and iPad revenue investment amid concern about further losses .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2023-12-19,"['Apple warning about wearables and accessories decline raised concern among investors .', 'Apple faces lawsuit risk and penalty concern impacting wearables and accessories .', 'Apple participated in conference with wearables and accessories presentations .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2023-12-20,"['Apple acquisition strengthens iPhone sales and boosts revenue upside .', 'Apple announced partnership to boost services and App Store growth and revenue gain .', 'Apple upgrade by analysts citing strong wearables and accessories growth and higher margin .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2023-12-21,"['Apple warning about services and App Store decline raised concern among investors .', 'Apple debt and Mac and iPad revenue decline created financial pressure .', 'Apple faced pressure from services and App Store decline and reduced margins .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2023-12-22,"['Apple posted record revenue as Mac and iPad revenue surged beyond expectations .', 'Apple win major deals boosting momentum in wearables and accessories revenue expansion .', 'Apple fell amid uncertainty over services and App Store and downside risk .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2023-12-26,"['Apple maintained stable iPhone sales operations with results in line .', 'Apple upgrade by analysts citing strong Mac and iPad revenue growth and higher margin .', 'Apple reported services and App Store performance consistent with consensus .', 'Apple released standard wearables and accessories financial disclosures and filings .', 'Apple maintained stable wearables and accessories operations with results in line .', 'Apple missed iPhone sales targets as demand decrease and slowdown continued .']","['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'negative']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 0.0, 0.0, 0.0, -1.0]"
2023-12-27,"['Apple reported loss as services and App Store revenue fell amid weak demand .', 'Apple return on iPhone sales investment exceeded expectations with surplus .', 'Apple industry observers noted mixed signals for services and App Store .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2023-12-28,"['Apple industry observers noted mixed signals for services and App Store .', 'Apple shares dropped on weak wearables and accessories demand and lower guidance .', 'Apple losses and deficit from services and App Store challenges disappointed investors .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2023-12-29,"['Apple win major deals boosting momentum in iPhone sales revenue expansion .', 'Apple reported Mac and iPad revenue performance consistent with consensus .', 'Apple provided update on services and App Store operations and near-term plans .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.7803711384895772, 0.0]"
2024-01-02,"['Apple operational activity in Mac and iPad revenue continued normal trajectory .', 'Apple shares soared after record wearables and accessories revenue and strong profit gain .', 'Apple confirmed alignment with services and App Store priorities announced earlier .', 'Apple confirmed alignment with wearables and accessories priorities announced earlier .', 'Apple upgrade by analysts citing strong wearables and accessories growth and higher margin .', 'Apple shares dropped on weak Mac and iPad revenue demand and lower guidance .']","['neutral', 'neutral', 'neutral', 'negative', 'positive', 'negative']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.7440546862768029, 1.0, 0.0, 0.0, 1.0, -1.0]"
2024-01-03,"['Apple slower Mac and iPad revenue demand and falling margins proved disappointing .', 'Apple shares soared after record wearables and accessories revenue and strong profit gain .', 'Apple provided update on wearables and accessories operations and near-term plans .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2024-01-04,"['Apple upgrade by analysts citing strong wearables and accessories growth and higher margin .', 'Apple services and App Store metrics tracked within expected parameters .', 'Apple market activity reflected standard Mac and iPad revenue volumes .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.7803711384895772]"
2024-01-05,"['Apple fell amid uncertainty over iPhone sales and downside risk .', 'Apple debt and services and App Store decline created financial pressure .', 'Apple missed estimates with disappointing services and App Store decline .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2024-01-08,"['Apple disappointing Mac and iPad revenue results led to sell-off and negative sentiment .', 'Apple provided update on iPhone sales operations and near-term plans .', 'Apple reported Mac and iPad revenue performance consistent with consensus .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.7803711384895772]"
2024-01-09,"['Apple return on services and App Store investment exceeded expectations with surplus .', 'Apple achieved robust expansion with strong gain in iPhone sales .', 'Apple services and App Store valuations remained within historical ranges .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2024-01-10,"['Apple scheduled Mac and iPad revenue business review with typical agenda .', 'Apple reported wearables and accessories performance consistent with consensus .', 'Apple reported Mac and iPad revenue performance consistent with consensus .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.7440546862768029, 0.0, 0.7803711384895772]"
2024-01-11,"['Apple shares soared after record wearables and accessories revenue and strong profit gain .', 'Apple services and App Store valuations remained within historical ranges .', 'Apple confirmed alignment with Mac and iPad revenue priorities announced earlier .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.7440546862768029]"
2024-01-12,"['Apple raised its growth forecast citing strong iPhone sales demand .', 'Apple exceeded revenue targets as rising wearables and accessories demand boosted growth .', 'Apple return on wearables and accessories investment exceeded expectations with surplus .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2024-01-16,"['Apple released standard wearables and accessories financial disclosures and filings .', 'Apple released standard wearables and accessories financial disclosures and filings .', 'Apple Mac and iPad revenue metrics tracked within expected parameters .', 'Apple iPhone sales outlook remains mixed with balanced factors .', 'Apple beat estimates with improved margin and rising wearables and accessories momentum .', 'Apple traded in a narrow range as iPhone sales news was expected .']","['neutral', 'neutral', 'neutral', 'neutral', 'positive', 'negative']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.7803711384895772, 0.0, 1.0, 0.0]"
2024-01-17,"['Apple sector conditions showed typical patterns for Mac and iPad revenue .', 'Apple provided update on services and App Store operations and near-term plans .', 'Apple fell amid uncertainty over Mac and iPad revenue and downside risk .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.7440546862768029, 0.0, -1.0]"
2024-01-18,"['Apple reported losses driven by weak wearables and accessories with lower margins .', 'Apple acquisition strengthens iPhone sales and boosts revenue upside .', 'Apple benefited from rising demand for services and App Store with improved profit margin .']","['negative', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2024-01-19,"['Apple recovery in wearables and accessories drove higher profit and record revenue increase .', 'Apple operational activity in services and App Store continued normal trajectory .', 'Apple raised its growth forecast citing strong Mac and iPad revenue demand .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2024-01-22,"['Apple reported strong profit growth driven by higher wearables and accessories demand .', 'Apple dividend increase reflects confident profit growth for services and App Store .', 'Apple benefited from rising demand for Mac and iPad revenue with improved profit margin .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2024-01-23,"['Apple raised its growth forecast citing strong services and App Store demand .', 'Apple upgrade by analysts citing strong wearables and accessories growth and higher margin .', 'Apple return on wearables and accessories investment exceeded expectations with surplus .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2024-01-24,"['Apple iPhone sales outlook remains mixed with balanced factors .', 'Apple market activity reflected standard wearables and accessories volumes .', 'Apple announced partnership to boost wearables and accessories growth and revenue gain .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 1.0]"
2024-01-25,"['Apple missed iPhone sales targets as demand decrease and slowdown continued .', 'Apple provided update on iPhone sales operations and near-term plans .', 'Apple warning about Mac and iPad revenue decline raised concern among investors .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2024-01-26,"['Apple iPhone sales outlook remains mixed with balanced factors .', 'Apple maintained stable Mac and iPad revenue operations with results in line .', 'Apple slower services and App Store demand and falling margins proved disappointing .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.712378126294549, -1.0]"
2024-01-29,"['Apple missed Mac and iPad revenue targets as demand decrease and slowdown continued .', 'Apple recall and fine risk created uncertainty for services and App Store .', 'Apple raised its growth forecast citing strong iPhone sales demand .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2024-01-30,"['Apple reported losses driven by weak iPhone sales with lower margins .', 'Apple management discussed services and App Store strategy at the briefing .', 'Apple shares dropped on weak wearables and accessories demand and lower guidance .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2024-01-31,"['Apple slower wearables and accessories demand and falling margins proved disappointing .', 'Apple dividend increase reflects confident profit growth for iPhone sales .', 'Apple losses and deficit from wearables and accessories challenges disappointed investors .']","['negative', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2024-02-01,"['Apple losses and deficit from services and App Store challenges disappointed investors .', 'Apple reported losses driven by weak wearables and accessories with lower margins .', 'Apple disappointing services and App Store results led to sell-off and negative sentiment .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2024-02-02,"['Apple governance review of services and App Store operations found no issues .', 'Apple announced routine updates on services and App Store business plans .', 'Apple downgrade followed weak services and App Store and lower outlook .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2024-02-05,"['Apple hiring surge reflects robust Mac and iPad revenue demand and growth momentum .', 'Apple cut its forecast citing risk of wearables and accessories contraction .', 'Apple sector conditions showed typical patterns for Mac and iPad revenue .']","['positive', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 0.7440546862768029]"
2024-02-06,"['Apple debt and iPhone sales decline created financial pressure .', 'Apple reduced Mac and iPad revenue investment amid concern about further losses .', 'Apple provided update on Mac and iPad revenue operations and near-term plans .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.712378126294549]"
2024-02-07,"['Apple reduced Mac and iPad revenue investment amid concern about further losses .', 'Apple surged on positive outlook for iPhone sales with higher revenue .', 'Apple downgrade followed weak services and App Store and lower outlook .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2024-02-08,"['Apple win major deals boosting momentum in services and App Store revenue expansion .', 'Apple acquisition strengthens services and App Store and boosts revenue upside .', 'Apple traded in a narrow range as Mac and iPad revenue news was expected .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.6595339879618026]"
2024-02-09,"['Apple recall and fine risk created uncertainty for services and App Store .', 'Apple participated in conference with services and App Store presentations .', 'Apple faces lawsuit risk and penalty concern impacting Mac and iPad revenue .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2024-02-12,"['Apple missed Mac and iPad revenue targets as demand decrease and slowdown continued .', 'Apple shares soared after record wearables and accessories revenue and strong profit gain .', 'Apple recall and fine risk created uncertainty for iPhone sales .']","['negative', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2024-02-13,"['Apple governance review of services and App Store operations found no issues .', 'Apple sector conditions showed typical patterns for wearables and accessories .', 'Apple wearables and accessories valuations remained within historical ranges .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0]"
2024-02-14,"['Apple confirmed alignment with wearables and accessories priorities announced earlier .', 'Apple achieved robust expansion with strong gain in Mac and iPad revenue .', 'Apple missed services and App Store targets as demand decrease and slowdown continued .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2024-02-15,"['Apple reported wearables and accessories performance consistent with consensus .', 'Apple participated in conference with iPhone sales presentations .', 'Apple provided update on Mac and iPad revenue operations and near-term plans .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.712378126294549]"
2024-02-16,"['Apple provided update on services and App Store operations and near-term plans .', 'Apple exceeded revenue targets as rising Mac and iPad revenue demand boosted growth .', 'Apple governance review of services and App Store operations found no issues .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 0.0]"
2024-02-20,"['Apple traded in a narrow range as Mac and iPad revenue news was expected .', 'Apple traded in a narrow range as iPhone sales news was expected .', 'Apple management discussed iPhone sales strategy at the briefing .', 'Apple market activity reflected standard wearables and accessories volumes .', 'Apple debt and Mac and iPad revenue decline created financial pressure .', 'Apple reported losses driven by weak wearables and accessories with lower margins .']","['neutral', 'neutral', 'neutral', 'negative', 'negative', 'negative']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.6595339879618026, 0.0, 0.0, 0.0, -1.0, -1.0]"
2024-02-21,"['Apple governance review of wearables and accessories operations found no issues .', 'Apple exceeded revenue targets as rising Mac and iPad revenue demand boosted growth .', 'Apple announced routine updates on Mac and iPad revenue business plans .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 0.7440546862768029]"
2024-02-22,"['Apple reported services and App Store performance consistent with consensus .', 'Apple Mac and iPad revenue valuations remained within historical ranges .', 'Apple win major deals boosting momentum in services and App Store revenue expansion .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.7803711384895772, 1.0]"
2024-02-23,"['Apple achieved robust expansion with strong gain in Mac and iPad revenue .', 'Apple reduced Mac and iPad revenue investment amid concern about further losses .', 'Apple impairment and writedown from Mac and iPad revenue reduced overall profit .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2024-02-26,"['Apple iPhone sales business continued gradual development this quarter .', 'Apple industry observers noted mixed signals for Mac and iPad revenue .', 'Apple raised its growth forecast citing strong iPhone sales demand .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.7440546862768029, 1.0]"
2024-02-27,"['Apple reported losses driven by weak Mac and iPad revenue with lower margins .', 'Apple announced layoffs amid Mac and iPad revenue slowdown and restructuring .', 'Apple recovery in Mac and iPad revenue drove higher profit and record revenue increase .']","['negative', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2024-02-28,"['Apple reported losses driven by weak services and App Store with lower margins .', 'Apple upgrade by analysts citing strong wearables and accessories growth and higher margin .', 'Apple missed estimates with disappointing services and App Store decline .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2024-02-29,"['Apple losses and deficit from wearables and accessories challenges disappointed investors .', 'Apple missed estimates with disappointing iPhone sales decline .', 'Apple hiring surge reflects robust iPhone sales demand and growth momentum .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2024-03-01,"['Apple posted record revenue as Mac and iPad revenue surged beyond expectations .', 'Apple missed estimates with disappointing Mac and iPad revenue decline .', 'Apple announced routine updates on services and App Store business plans .']","['positive', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 0.0]"
2024-03-04,"['Apple reported wearables and accessories performance consistent with consensus .', 'Apple reduced Mac and iPad revenue investment amid concern about further losses .', 'Apple downgrade followed weak iPhone sales and lower outlook .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
